t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
142.340426,2007,&,0.000000,0.116674,1.026865,1.027225,-0.013522,0.000000000000e+00,7.218124059130e-09,7.050,0.019687,0.000002,1.000000,-0.000017
142.411348,2008,&,0.000000,0.116747,1.026898,1.027260,-0.013539,0.000000000000e+00,7.218124059130e-09,7.022,0.018088,0.000002,1.000000,-0.000017
142.482270,2009,&,0.000000,0.116820,1.026931,1.027294,-0.013556,0.000000000000e+00,7.218124059130e-09,7.050,0.025031,0.000002,1.000000,-0.000017
142.553191,2010,&,0.000000,0.116894,1.026965,1.027328,-0.013573,0.000000000000e+00,7.218124059130e-09,7.022,0.026974,0.000002,1.000000,-0.000017
142.624113,2011,&,0.000000,0.116967,1.026998,1.027363,-0.013590,0.000000000000e+00,7.218124059130e-09,7.050,0.037169,0.000002,1.000000,-0.000017
142.695035,2012,&,0.000000,0.117041,1.027032,1.027397,-0.013607,0.000000000000e+00,7.218124059130e-09,7.022,0.041419,0.000002,1.000000,-0.000017
142.765957,2013,&,0.000000,0.117114,1.027065,1.027431,-0.013624,0.000000000000e+00,7.218124059130e-09,7.050,0.053452,0.000002,1.000000,-0.000017
142.836879,2014,&,0.000000,0.117188,1.027099,1.027466,-0.013641,0.000000000000e+00,7.218124059130e-09,7.022,0.058968,0.000002,1.000000,-0.000017
142.907801,2015,&,0.000000,0.117262,1.027132,1.027501,-0.013658,0.000000000000e+00,7.218124059130e-09,7.050,0.071815,0.000002,1.000000,-0.000017
142.978723,2016,&,0.000000,0.117335,1.027166,1.027535,-0.013675,0.000000000000e+00,7.218124059130e-09,7.022,0.077904,0.000002,1.000000,-0.000017
143.049645,2017,&,0.000000,0.117409,1.027200,1.027570,-0.013692,0.000000000000e+00,7.218124059130e-09,7.050,0.090935,0.000002,1.000000,-0.000017
143.120567,2018,&,0.000000,0.117483,1.027234,1.027604,-0.013709,0.000000000000e+00,7.218124059130e-09,7.022,0.097157,0.000002,1.000000,-0.000017
143.191489,2019,&,0.000000,0.117557,1.027267,1.027639,-0.013726,0.000000000000e+00,7.218124059130e-09,7.050,0.109971,0.000002,1.000000,-0.000017
143.262411,2020,&,0.000000,0.117631,1.027301,1.027674,-0.013743,0.000000000000e+00,7.218124059130e-09,7.022,0.116027,0.000002,1.000000,-0.000017
143.333333,2021,&,0.000000,0.117704,1.027335,1.027709,-0.013761,0.000000000000e+00,7.218124059130e-09,7.050,0.128353,0.000002,1.000000,-0.000017
143.404255,2022,&,0.000000,0.117778,1.027369,1.027744,-0.013778,0.000000000000e+00,7.218124059130e-09,7.022,0.134025,0.000002,1.000000,-0.000017
143.475177,2023,&,0.000000,0.117852,1.027403,1.027778,-0.013795,0.000000000000e+00,7.218124059130e-09,7.050,0.145662,0.000002,1.000000,-0.000017
143.546099,2024,&,0.000000,0.117927,1.027437,1.027813,-0.013812,0.000000000000e+00,7.218124059130e-09,7.022,0.150782,0.000002,1.000000,-0.000017
143.617021,2025,&,0.000000,0.118001,1.027471,1.027848,-0.013829,0.000000000000e+00,7.218124059130e-09,7.050,0.161575,0.000002,1.000000,-0.000017
143.687943,2026,&,0.000000,0.118075,1.027505,1.027883,-0.013847,0.000000000000e+00,7.218124059130e-09,7.022,0.166007,0.000002,1.000000,-0.000017
143.758865,2027,&,0.000000,0.118149,1.027539,1.027918,-0.013864,0.000000000000e+00,7.218124059130e-09,7.050,0.175831,0.000002,1.000000,-0.000017
143.829787,2028,&,0.000000,0.118223,1.027573,1.027953,-0.013881,0.000000000000e+00,7.218124059130e-09,7.022,0.179463,0.000002,1.000000,-0.000017
143.900709,2029,&,0.000000,0.118298,1.027608,1.027989,-0.013899,0.000000000000e+00,7.218124059130e-09,7.050,0.188216,0.000002,1.000000,-0.000017
143.971631,2030,&,0.000000,0.118372,1.027642,1.028024,-0.013916,0.000000000000e+00,7.218124059130e-09,7.022,0.190953,0.000002,1.000000,-0.000017
144.042553,2031,&,0.000000,0.118446,1.027676,1.028059,-0.013933,0.000000000000e+00,7.218124059130e-09,7.050,0.198551,0.000002,1.000000,-0.000017
144.113475,2032,&,0.000000,0.118521,1.027710,1.028094,-0.013951,0.000000000000e+00,7.218124059130e-09,7.022,0.200316,0.000002,1.000000,-0.000017
144.184397,2033,&,0.000000,0.118595,1.027745,1.028130,-0.013968,0.000000000000e+00,7.218124059130e-09,7.050,0.206694,0.000002,1.000000,-0.000017
144.255319,2034,&,0.000000,0.118670,1.027779,1.028165,-0.013986,0.000000000000e+00,7.218124059130e-09,7.022,0.207426,0.000002,1.000000,-0.000017
144.326241,2035,&,0.000000,0.118744,1.027814,1.028200,-0.014003,0.000000000000e+00,7.218124059130e-09,7.050,0.212531,0.000002,1.000000,-0.000017
144.397163,2036,&,0.000000,0.118819,1.027848,1.028236,-0.014021,0.000000000000e+00,7.218124059130e-09,7.022,0.212182,0.000002,1.000000,-0.000017
144.468085,2037,&,0.000000,0.118894,1.027883,1.028271,-0.014038,0.000000000000e+00,7.218124059130e-09,7.050,0.215979,0.000002,1.000000,-0.000018
144.539007,2038,&,0.000000,0.118968,1.027917,1.028307,-0.014056,0.000000000000e+00,7.218124059130e-09,7.022,0.214517,0.000002,1.000000,-0.000018
144.609929,2039,&,0.000000,0.119043,1.027952,1.028343,-0.014073,0.000000000000e+00,7.218124059130e-09,7.050,0.216984,0.000002,1.000000,-0.000018
144.680851,2040,&,0.000000,0.119118,1.027987,1.028378,-0.014091,0.000000000000e+00,7.218124059130e-09,7.022,0.214389,0.000002,1.000000,-0.000018
144.751773,2041,&,0.000000,0.119193,1.028021,1.028414,-0.014108,0.000000000000e+00,7.218124059130e-09,7.050,0.215521,0.000002,1.000000,-0.000018
144.822695,2042,&,0.000000,0.119268,1.028056,1.028450,-0.014126,0.000000000000e+00,7.218124059130e-09,7.022,0.211790,0.000002,1.000000,-0.000018
144.893617,2043,&,0.000000,0.119343,1.028091,1.028485,-0.014144,0.000000000000e+00,7.218124059130e-09,7.050,0.211593,0.000002,1.000000,-0.000018
144.964539,2044,&,0.000000,0.119418,1.028126,1.028521,-0.014161,0.000000000000e+00,7.218124059130e-09,7.022,0.206738,0.000002,1.000000,-0.000018
145.035461,2045,&,0.000000,0.119493,1.028161,1.028557,-0.014179,0.000000000000e+00,7.218124059130e-09,7.050,0.205237,0.000002,1.000000,-0.000018
145.106383,2046,&,0.000000,0.119568,1.028196,1.028593,-0.014197,0.000000000000e+00,7.218124059130e-09,7.022,0.199282,0.000002,1.000000,-0.000018
145.177305,2047,&,0.000000,0.119643,1.028231,1.028629,-0.014214,0.000000000000e+00,7.218124059130e-09,7.050,0.196516,0.000002,1.000000,-0.000018
145.248227,2048,&,0.000000,0.119718,1.028266,1.028665,-0.014232,0.000000000000e+00,7.218124059130e-09,7.022,0.189504,0.000002,1.000000,-0.000018
145.319149,2049,&,0.000000,0.119794,1.028301,1.028701,-0.014250,0.000000000000e+00,7.218124059130e-09,7.050,0.185527,0.000002,1.000000,-0.000018
145.390071,2050,&,0.000000,0.119869,1.028336,1.028737,-0.014268,0.000000000000e+00,7.218124059130e-09,7.022,0.177516,0.000002,1.000000,-0.000018
145.460993,2051,&,0.000000,0.119944,1.028371,1.028773,-0.014286,0.000000000000e+00,7.218124059130e-09,7.050,0.172402,0.000002,1.000000,-0.000018
145.531915,2052,&,0.000000,0.120020,1.028406,1.028809,-0.014303,0.000000000000e+00,7.218124059130e-09,7.022,0.163469,0.000002,1.000000,-0.000018
145.602837,2053,&,0.000000,0.120095,1.028441,1.028846,-0.014321,0.000000000000e+00,7.218124059130e-09,7.050,0.157309,0.000002,1.000000,-0.000018
145.673759,2054,&,0.000000,0.120171,1.028476,1.028882,-0.014339,0.000000000000e+00,7.218124059130e-09,7.022,0.147552,0.000002,1.000000,-0.000018
145.744681,2055,&,0.000000,0.120246,1.028512,1.028918,-0.014357,0.000000000000e+00,7.218124059130e-09,7.050,0.140463,0.000002,1.000000,-0.000018
145.815603,2056,&,0.000000,0.120322,1.028547,1.028955,-0.014375,0.000000000000e+00,7.218124059130e-09,7.022,0.130007,0.000002,1.000000,-0.000018
145.886525,2057,&,0.000000,0.120397,1.028583,1.028991,-0.014393,0.000000000000e+00,7.218124059130e-09,7.050,0.122136,0.000002,1.000000,-0.000018
145.957447,2058,&,0.000000,0.120473,1.028618,1.029027,-0.014411,0.000000000000e+00,7.218124059130e-09,7.022,0.111144,0.000002,1.000000,-0.000018
146.028369,2059,&,0.000000,0.120549,1.028653,1.029064,-0.014429,0.000000000000e+00,7.218124059130e-09,7.050,0.102682,0.000002,1.000000,-0.000018
146.099291,2060,&,0.000000,0.120624,1.028689,1.029101,-0.014447,0.000000000000e+00,7.218124059130e-09,7.022,0.091375,0.000002,1.000000,-0.000018
146.170213,2061,&,0.000000,0.120700,1.028725,1.029137,-0.014465,0.000000000000e+00,7.218124059130e-09,7.050,0.082588,0.000002,1.000000,-0.000018
146.241135,2062,&,0.000000,0.120776,1.028760,1.029174,-0.014483,0.000000000000e+00,7.218124059130e-09,7.022,0.071285,0.000002,1.000000,-0.000018
146.312057,2063,&,0.000000,0.120852,1.028796,1.029210,-0.014501,0.000000000000e+00,7.218124059130e-09,7.050,0.062570,0.000002,1.000000,-0.000018
146.382979,2064,&,0.000000,0.120928,1.028832,1.029247,-0.014519,0.000000000000e+00,7.218124059130e-09,7.022,0.049986,0.000002,1.000000,-0.000018
146.453901,2065,&,0.000000,0.121004,1.028867,1.029284,-0.014537,0.000000000000e+00,7.218124059130e-09,7.050,0.042374,0.000002,1.000000,-0.000018
146.524823,2066,&,0.000000,0.121080,1.028903,1.029321,-0.014555,0.000000000000e+00,7.218124059130e-09,7.022,0.031775,0.000002,1.000000,-0.000018
146.595745,2067,&,0.000000,0.121156,1.028939,1.029358,-0.014574,0.000000000000e+00,7.218124059130e-09,7.050,0.026369,0.000002,1.000000,-0.000018
146.666667,2068,&,0.000000,0.121232,1.028975,1.029395,-0.014592,0.000000000000e+00,7.218124059130e-09,7.022,0.018710,0.000002,1.000000,-0.000018
146.737589,2069,&,0.000000,0.121309,1.029011,1.029432,-0.014610,0.000000000000e+00,7.218124059130e-09,7.050,0.016651,0.000002,1.000000,-0.000018
146.808511,2070,&,0.000000,0.121385,1.029047,1.029469,-0.014628,0.000000000000e+00,7.218124059130e-09,7.022,0.013165,0.000002,1.000000,-0.000018
146.879433,2071,&,0.000000,0.121461,1.029083,1.029506,-0.014647,0.000000000000e+00,7.218124059130e-09,7.050,0.015530,0.000002,1.000000,-0.000018
146.950355,2072,&,0.000000,0.121537,1.029119,1.029543,-0.014665,0.000000000000e+00,7.218124059130e-09,7.022,0.013207,0.000002,1.000000,-0.000018
147.021277,2073,&,0.000000,0.121614,1.029155,1.029580,-0.014683,0.000000000000e+00,7.218124059130e-09,7.050,0.015540,0.000002,1.000000,-0.000018
147.092199,2074,&,0.000000,0.121690,1.029191,1.029617,-0.014701,0.000000000000e+00,7.218124059130e-09,7.022,0.013246,0.000002,1.000000,-0.000018
147.163121,2075,&,0.000000,0.121767,1.029227,1.029654,-0.014720,0.000000000000e+00,7.218124059130e-09,7.050,0.015550,0.000002,1.000000,-0.000018
147.234043,2076,&,0.000000,0.121843,1.029263,1.029692,-0.014738,0.000000000000e+00,7.218124059130e-09,7.022,0.013284,0.000002,1.000000,-0.000018
147.304965,2077,&,0.000000,0.121920,1.029300,1.029729,-0.014757,0.000000000000e+00,7.218124059130e-09,7.050,0.015560,0.000002,1.000000,-0.000018
147.375887,2078,&,0.000000,0.121997,1.029336,1.029766,-0.014775,0.000000000000e+00,7.218124059130e-09,7.022,0.013320,0.000002,1.000000,-0.000018
147.446809,2079,&,0.000000,0.122073,1.029372,1.029804,-0.014794,0.000000000000e+00,7.218124059130e-09,7.050,0.015570,0.000002,1.000000,-0.000018
147.517730,2080,&,0.000000,0.122150,1.029409,1.029841,-0.014812,0.000000000000e+00,7.218124059130e-09,7.022,0.013354,0.000002,1.000000,-0.000018
147.588652,2081,&,0.000000,0.122227,1.029445,1.029879,-0.014830,0.000000000000e+00,7.218124059130e-09,7.050,0.015580,0.000002,1.000000,-0.000018
147.659574,2082,&,0.000000,0.122304,1.029482,1.029916,-0.014849,0.000000000000e+00,7.218124059130e-09,7.022,0.013386,0.000002,1.000000,-0.000019
147.730496,2083,&,0.000000,0.122380,1.029518,1.029954,-0.014868,0.000000000000e+00,7.218124059130e-09,7.050,0.015590,0.000002,1.000000,-0.000019
147.801418,2084,&,0.000000,0.122457,1.029555,1.029992,-0.014886,0.000000000000e+00,7.218124059130e-09,7.022,0.013417,0.000002,1.000000,-0.000019
147.872340,2085,&,0.000000,0.122534,1.029591,1.030029,-0.014905,0.000000000000e+00,7.218124059130e-09,7.050,0.015600,0.000002,1.000000,-0.000019
147.943262,2086,&,0.000000,0.122611,1.029628,1.030067,-0.014923,0.000000000000e+00,7.218124059130e-09,7.022,0.013445,0.000002,1.000000,-0.000019
148.014184,2087,&,0.000000,0.122688,1.029665,1.030105,-0.014942,0.000000000000e+00,7.218124059130e-09,7.050,0.015610,0.000002,1.000000,-0.000019
148.085106,2088,&,0.000000,0.122765,1.029702,1.030143,-0.014961,0.000000000000e+00,7.218124059130e-09,7.022,0.013471,0.000002,1.000000,-0.000019
148.156028,2089,&,0.000000,0.122843,1.029738,1.030181,-0.014979,0.000000000000e+00,7.218124059130e-09,7.050,0.015620,0.000002,1.000000,-0.000019
148.226950,2090,&,0.000000,0.122920,1.029775,1.030219,-0.014998,0.000000000000e+00,7.218124059130e-09,7.022,0.013496,0.000002,1.000000,-0.000019
148.297872,2091,&,0.000000,0.122997,1.029812,1.030257,-0.015017,0.000000000000e+00,7.218124059130e-09,7.050,0.015630,0.000002,1.000000,-0.000019
148.368794,2092,&,0.000000,0.123074,1.029849,1.030295,-0.015035,0.000000000000e+00,7.218124059130e-09,7.022,0.013518,0.000002,1.000000,-0.000019
148.439716,2093,&,0.000000,0.123152,1.029886,1.030333,-0.015054,0.000000000000e+00,7.218124059130e-09,7.050,0.015640,0.000002,1.000000,-0.000019
148.510638,2094,&,0.000000,0.123229,1.029923,1.030371,-0.015073,0.000000000000e+00,7.218124059130e-09,7.022,0.013539,0.000002,1.000000,-0.000019
148.581560,2095,&,0.000000,0.123307,1.029960,1.030409,-0.015092,0.000000000000e+00,7.218124059130e-09,7.050,0.015650,0.000002,1.000000,-0.000019
148.652482,2096,&,0.000000,0.123384,1.029997,1.030447,-0.015111,0.000000000000e+00,7.218124059130e-09,7.022,0.013557,0.000002,1.000000,-0.000019
148.723404,2097,&,0.000000,0.123462,1.030035,1.030486,-0.015129,0.000000000000e+00,7.218124059130e-09,7.050,0.015660,0.000002,1.000000,-0.000019
148.794326,2098,&,0.000000,0.123539,1.030072,1.030524,-0.015148,0.000000000000e+00,7.218124059130e-09,7.022,0.013574,0.000002,1.000000,-0.000019
148.865248,2099,&,0.000000,0.123617,1.030109,1.030562,-0.015167,0.000000000000e+00,7.218124059130e-09,7.050,0.015670,0.000002,1.000000,-0.000019
148.936170,2100,&,0.000000,0.123695,1.030146,1.030601,-0.015186,0.000000000000e+00,7.218124059130e-09,7.022,0.013589,0.000002,1.000000,-0.000019
149.007092,2101,&,0.000000,0.123772,1.030184,1.030639,-0.015205,0.000000000000e+00,7.218124059130e-09,7.050,0.015680,0.000002,1.000000,-0.000019
149.078014,2102,&,0.000000,0.123850,1.030221,1.030678,-0.015224,0.000000000000e+00,7.218124059130e-09,7.022,0.013601,0.000002,1.000000,-0.000019
149.148936,2103,&,0.000000,0.123928,1.030259,1.030716,-0.015243,0.000000000000e+00,7.218124059130e-09,7.050,0.015691,0.000002,1.000000,-0.000019
149.219858,2104,&,0.000000,0.124006,1.030296,1.030755,-0.015262,0.000000000000e+00,7.218124059130e-09,7.022,0.013612,0.000002,1.000000,-0.000019
149.290780,2105,&,0.000000,0.124084,1.030334,1.030794,-0.015281,0.000000000000e+00,7.218124059130e-09,7.050,0.015701,0.000002,1.000000,-0.000019
149.361702,2106,&,0.000000,0.124162,1.030371,1.030832,-0.015300,0.000000000000e+00,7.218124059130e-09,7.022,0.013621,0.000002,1.000000,-0.000019
149.432624,2107,&,0.000000,0.124240,1.030409,1.030871,-0.015319,0.000000000000e+00,7.218124059130e-09,7.050,0.015711,0.000002,1.000000,-0.000019
149.503546,2108,&,0.000000,0.124318,1.030446,1.030910,-0.015339,0.000000000000e+00,7.218124059130e-09,7.022,0.013628,0.000002,1.000000,-0.000019
149.574468,2109,&,0.000000,0.124396,1.030484,1.030949,-0.015358,0.000000000000e+00,7.218124059130e-09,7.050,0.015721,0.000002,1.000000,-0.000019
149.645390,2110,&,0.000000,0.124474,1.030522,1.030988,-0.015377,0.000000000000e+00,7.218124059130e-09,7.022,0.013633,0.000002,1.000000,-0.000019
149.716312,2111,&,0.000000,0.124553,1.030560,1.031027,-0.015396,0.000000000000e+00,7.218124059130e-09,7.050,0.015731,0.000002,1.000000,-0.000019
149.787234,2112,&,0.000000,0.124631,1.030598,1.031066,-0.015415,0.000000000000e+00,7.218124059130e-09,7.022,0.013635,0.000002,1.000000,-0.000019
149.858156,2113,&,0.000000,0.124709,1.030636,1.031105,-0.015434,0.000000000000e+00,7.218124059130e-09,7.050,0.015741,0.000002,1.000000,-0.000019
149.929078,2114,&,0.000000,0.124788,1.030673,1.031144,-0.015454,0.000000000000e+00,7.218124059130e-09,7.022,0.013636,0.000002,1.000000,-0.000019
150.000000,2115,&,0.000000,0.124866,1.030711,1.031183,-0.015473,0.000000000000e+00,7.218124059130e-09,7.050,0.015752,0.000002,1.000000,-0.000019
150.070922,2116,&,0.000000,0.124945,1.030749,1.031222,-0.015492,0.000000000000e+00,7.218124059130e-09,7.022,0.013635,0.000002,1.000000,-0.000019
150.141844,2117,&,0.000000,0.125023,1.030788,1.031262,-0.015512,0.000000000000e+00,7.218124059130e-09,7.050,0.015762,0.000002,1.000000,-0.000019
150.212766,2118,&,0.000000,0.125102,1.030826,1.031301,-0.015531,0.000000000000e+00,6.023962675732e-09,7.022,0.013632,0.000002,1.000000,-0.000019
150.283688,2119,&,0.000000,0.125180,1.030864,1.031340,-0.015550,0.000000000000e+00,4.956623998194e-09,7.050,0.015772,0.000002,1.000000,-0.000019
150.354610,2120,&,0.000000,0.125259,1.030902,1.031380,-0.015570,0.000000000000e+00,4.007861853227e-09,7.022,0.013627,0.000002,1.000000,-0.000019
150.425532,2121,&,0.000000,0.125338,1.030940,1.031419,-0.015589,0.000000000000e+00,3.169190907773e-09,7.050,0.015782,0.000002,1.000000,-0.000019
150.496454,2122,&,0.000000,0.125416,1.030979,1.031459,-0.015609,0.000000000000e+00,2.432153091944e-09,7.022,0.013620,0.000002,1.000000,-0.000019
150.567376,2123,&,0.000000,0.125495,1.031017,1.031498,-0.015628,0.000000000000e+00,1.788580114420e-09,7.050,0.015792,0.000002,1.000000,-0.000019
150.638298,2124,&,0.000000,0.125574,1.031056,1.031538,-0.015648,0.000000000000e+00,1.230839782687e-09,7.022,0.013611,0.000002,1.000000,-0.000020
150.709220,2125,&,0.000000,0.125653,1.031094,1.031577,-0.015667,0.000000000000e+00,7.520482846757e-10,7.050,0.015803,0.000002,1.000000,-0.000020
150.780142,2126,&,0.000000,0.125732,1.031132,1.031617,-0.015687,0.000000000000e+00,3.462212645637e-10,7.022,0.013600,0.000002,1.000000,-0.000020
150.851064,2127,&,0.000000,0.125811,1.031171,1.031657,-0.015706,0.000000000000e+00,1.000000000000e-10,7.050,0.015813,0.000002,1.000000,-0.000020
150.921986,2128,&,0.000000,0.125890,1.031210,1.031697,-0.015726,0.000000000000e+00,1.000000000000e-10,7.022,0.013587,0.000002,1.000000,-0.000020
150.992908,2129,&,0.000000,0.125969,1.031248,1.031737,-0.015746,0.000000000000e+00,1.000000000000e-10,7.050,0.015823,0.000002,1.000000,-0.000020
151.063830,2130,&,0.000000,0.126048,1.031287,1.031776,-0.015765,0.000000000000e+00,1.000000000000e-10,7.022,0.013572,0.000002,1.000000,-0.000020
151.134752,2131,&,0.000000,0.126128,1.031326,1.031816,-0.015785,0.000000000000e+00,1.000000000000e-10,7.050,0.015834,0.000002,1.000000,-0.000020
151.205674,2132,&,0.000000,0.126207,1.031365,1.031856,-0.015805,0.000000000000e+00,1.000000000000e-10,7.022,0.013555,0.000002,1.000000,-0.000020
151.276596,2133,&,0.000000,0.126286,1.031403,1.031896,-0.015824,0.000000000000e+00,1.000000000000e-10,7.050,0.015844,0.000002,1.000000,-0.000020
151.347518,2134,&,0.000000,0.126366,1.031442,1.031937,-0.015844,0.000000000000e+00,1.000000000000e-10,7.022,0.013536,0.000002,1.000000,-0.000020
151.418440,2135,&,0.000000,0.126445,1.031481,1.031977,-0.015864,0.000000000000e+00,1.000000000000e-10,7.050,0.015854,0.000002,1.000000,-0.000020
151.489362,2136,&,0.000000,0.126525,1.031520,1.032017,-0.015884,0.000000000000e+00,1.000000000000e-10,7.022,0.013516,0.000002,1.000000,-0.000020
151.560284,2137,&,0.000000,0.126604,1.031559,1.032057,-0.015903,0.000000000000e+00,1.000000000000e-10,7.050,0.015865,0.000002,1.000000,-0.000020
151.631206,2138,&,0.000000,0.126684,1.031598,1.032098,-0.015923,0.000000000000e+00,1.000000000000e-10,7.022,0.013493,0.000002,1.000000,-0.000020
151.702128,2139,&,0.000000,0.126763,1.031637,1.032138,-0.015943,0.000000000000e+00,1.000000000000e-10,7.050,0.015875,0.000002,1.000000,-0.000020
151.773050,2140,&,0.000000,0.126843,1.031677,1.032178,-0.015963,0.000000000000e+00,1.000000000000e-10,7.022,0.013468,0.000002,1.000000,-0.000020
151.843972,2141,&,0.000000,0.126923,1.031716,1.032219,-0.015983,0.000000000000e+00,1.000000000000e-10,7.050,0.015885,0.000002,1.000000,-0.000020
151.914894,2142,&,0.000000,0.127002,1.031755,1.032259,-0.016003,0.000000000000e+00,1.000000000000e-10,7.022,0.013441,0.000002,1.000000,-0.000020
151.985816,2143,&,0.000000,0.127082,1.031794,1.032300,-0.016023,0.000000000000e+00,1.000000000000e-10,7.050,0.015896,0.000002,1.000000,-0.000020
152.056738,2144,&,0.000000,0.127162,1.031834,1.032340,-0.016043,0.000000000000e+00,1.000000000000e-10,7.022,0.013412,0.000002,1.000000,-0.000020
152.127660,2145,&,0.000000,0.127242,1.031873,1.032381,-0.016063,0.000000000000e+00,1.000000000000e-10,7.050,0.015906,0.000002,1.000000,-0.000020
152.198582,2146,&,0.000000,0.127322,1.031913,1.032422,-0.016083,0.000000000000e+00,1.000000000000e-10,7.022,0.013382,0.000002,1.000000,-0.000020
152.269504,2147,&,0.000000,0.127402,1.031952,1.032463,-0.016103,0.000000000000e+00,1.000000000000e-10,7.050,0.015916,0.000002,1.000000,-0.000020
152.340426,2148,&,0.000000,0.127482,1.031992,1.032503,-0.016123,0.000000000000e+00,1.000000000000e-10,7.022,0.013349,0.000002,1.000000,-0.000020
152.411348,2149,&,0.000000,0.127562,1.032031,1.032544,-0.016143,0.000000000000e+00,1.000000000000e-10,7.050,0.015927,0.000002,1.000000,-0.000020
152.482270,2150,&,0.000000,0.127643,1.032071,1.032585,-0.016163,0.000000000000e+00,1.000000000000e-10,7.022,0.013315,0.000002,1.000000,-0.000020
152.553191,2151,&,0.000000,0.127723,1.032111,1.032626,-0.016184,0.000000000000e+00,1.000000000000e-10,7.050,0.015937,0.000002,1.000000,-0.000020
152.624113,2152,&,0.000000,0.127803,1.032150,1.032667,-0.016204,0.000000000000e+00,1.000000000000e-10,7.022,0.013278,0.000002,1.000000,-0.000020
152.695035,2153,&,0.000000,0.127883,1.032190,1.032708,-0.016224,0.000000000000e+00,1.000000000000e-10,7.050,0.015948,0.000002,1.000000,-0.000020
152.765957,2154,&,0.000000,0.127964,1.032230,1.032749,-0.016244,0.000000000000e+00,1.000000000000e-10,7.022,0.013240,0.000002,1.000000,-0.000020
152.836879,2155,&,0.000000,0.128044,1.032270,1.032791,-0.016264,0.000000000000e+00,1.000000000000e-10,7.050,0.015958,0.000002,1.000000,-0.000020
152.907801,2156,&,0.000000,0.128125,1.032310,1.032832,-0.016285,0.000000000000e+00,1.000000000000e-10,7.022,0.013199,0.000002,1.000000,-0.000020
152.978723,2157,&,0.000000,0.128205,1.032350,1.032873,-0.016305,0.000000000000e+00,1.000000000000e-10,7.050,0.015969,0.000002,1.000000,-0.000020
153.049645,2158,&,0.000000,0.128286,1.032390,1.032914,-0.016325,0.000000000000e+00,1.000000000000e-10,7.022,0.013157,0.000002,1.000000,-0.000020
153.120567,2159,&,0.000000,0.128366,1.032430,1.032956,-0.016346,0.000000000000e+00,1.000000000000e-10,7.050,0.015979,0.000002,1.000000,-0.000020
153.191489,2160,^,0.000000,0.121087,1.028906,1.029324,-0.014557,0.000000000000e+00,1.000000000000e-10,7.022,0.020305,0.000002,0.809755,0.001789
153.262411,2161,^,0.000000,0.118822,1.027850,1.028237,-0.014021,0.000000000000e+00,1.000000000000e-10,7.050,0.018335,0.000003,0.835369,0.000536
153.333333,2162,^,0.000105,0.121817,1.029048,1.029470,-0.014629,1.576462997906e-16,1.000000000000e-10,7.022,0.017397,0.000003,0.829035,-0.000608
153.404255,2163,^,0.001441,0.129584,1.030248,1.030705,-0.015238,2.849556181453e-14,1.000000000000e-10,7.050,0.010660,0.000003,0.693177,-0.000609
153.475177,2164,^,0.004010,0.141302,1.031449,1.031944,-0.015848,1.371411592460e-13,1.000000000000e-10,7.022,0.006547,0.000007,0.642924,-0.000610
153.546099,2165,^,0.007808,0.156012,1.032652,1.033185,-0.016459,3.967134966666e-13,1.000000000000e-10,7.022,0.016138,0.000021,0.846758,-0.000611
153.617021,2166,^,0.012828,0.172854,1.033857,1.034430,-0.017071,9.309795796802e-13,1.000000000000e-10,7.050,0.023200,0.000053,0.943576,-0.000612
153.687943,2167,^,0.019062,0.191146,1.035063,1.035677,-0.017684,1.970429400320e-12,1.000000000000e-10,7.022,0.033990,0.000116,0.973306,-0.000613
153.758865,2168,^,0.026496,0.210375,1.036270,1.036928,-0.018299,3.909476614861e-12,1.000000000000e-10,7.050,0.042337,0.000218,0.984495,-0.000614
153.829787,2169,^,0.035115,0.230158,1.037479,1.038182,-0.018914,7.352145688757e-12,1.000000000000e-10,7.022,0.053497,0.000373,0.989720,-0.000616
153.900709,2170,^,0.044901,0.250209,1.038690,1.039439,-0.019531,1.313934148549e-11,1.000000000000e-10,7.050,0.062296,0.000589,0.992569,-0.000617
153.971631,2171,^,0.055833,0.270306,1.039902,1.040699,-0.020149,2.235758049913e-11,1.000000000000e-10,7.022,0.073357,0.000875,0.994301,-0.000618
154.042553,2172,^,0.067887,0.290275,1.041116,1.041962,-0.020768,3.633202669702e-11,1.000000000000e-10,7.050,0.082173,0.001240,0.995438,-0.000619
154.113475,2173,^,0.081036,0.309972,1.042332,1.043228,-0.021388,5.660723242396e-11,1.000000000000e-10,7.022,0.092831,0.001689,0.996230,-0.000620
154.184397,2174,^,0.095249,0.329280,1.043549,1.044497,-0.022010,8.491860492319e-11,1.000000000000e-10,7.050,0.101389,0.002227,0.996805,-0.000621
154.255319,2175,^,0.110496,0.348096,1.044767,1.045770,-0.022632,1.231570450755e-10,1.000000000000e-10,7.022,0.111427,0.002857,0.997237,-0.000623
154.326241,2176,^,0.126739,0.366332,1.045988,1.047045,-0.023256,1.733287004151e-10,1.000000000000e-10,7.050,0.119532,0.003581,0.997570,-0.000624
154.397163,2177,^,0.143943,0.383908,1.047209,1.048324,-0.023881,2.375113940438e-10,1.000000000000e-10,7.022,0.128785,0.004396,0.997832,-0.000625
154.468085,2178,^,0.162067,0.400754,1.048433,1.049606,-0.024507,3.178090201070e-10,1.000000000000e-10,7.050,0.136286,0.005301,0.998041,-0.000626
