t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
40.602837,1145,^,0.211649,0.415803,1.012004,1.012076,-0.006020,1.376559378875e-09,3.208487857802e-10,7.050,0.123806,0.013519,0.995766,-0.000157
40.638298,1146,^,0.221971,0.422960,1.012316,1.012391,-0.006177,1.386442261448e-09,3.227264512371e-10,7.050,0.102428,0.014189,0.996095,-0.000157
40.673759,1147,^,0.232470,0.429862,1.012627,1.012707,-0.006334,1.396739324984e-09,3.444299446300e-10,7.050,0.120032,0.014923,0.996411,-0.000157
40.709220,1148,^,0.243140,0.436503,1.012939,1.013023,-0.006491,1.406759660906e-09,3.730537451695e-10,7.050,0.149136,0.015714,0.996709,-0.000157
40.744681,1149,^,0.253975,0.442878,1.013251,1.013339,-0.006648,1.415748464521e-09,3.992706408082e-10,7.050,0.143517,0.016555,0.996987,-0.000157
40.780142,1150,^,0.264969,0.448985,1.013563,1.013655,-0.006805,1.422895766389e-09,4.364936876821e-10,7.050,0.121481,0.017435,0.997243,-0.000157
40.815603,1151,^,0.276114,0.454820,1.013876,1.013972,-0.006962,1.427345887124e-09,4.647458653217e-10,7.050,0.138029,0.018346,0.997476,-0.000157
40.851064,1152,^,0.287403,0.460377,1.014188,1.014289,-0.007119,1.428207520399e-09,4.997356824897e-10,7.050,0.166601,0.019277,0.997688,-0.000157
40.886525,1153,^,0.298831,0.465654,1.014500,1.014606,-0.007276,1.424564342117e-09,5.299849456314e-10,7.050,0.160200,0.020217,0.997880,-0.000157
40.921986,1154,^,0.310390,0.470648,1.014813,1.014923,-0.007434,1.415486037897e-09,5.366921456419e-10,7.050,0.137427,0.021155,0.998054,-0.000157
40.957447,1155,^,0.322073,0.475354,1.015125,1.015240,-0.007591,1.400039636261e-09,5.641072169733e-10,7.050,0.152965,0.022077,0.998212,-0.000157
40.992908,1156,^,0.333872,0.479771,1.015438,1.015557,-0.007749,1.377301031276e-09,5.949906344991e-10,7.050,0.180885,0.022971,0.998355,-0.000158
41.028369,1157,^,0.345782,0.483895,1.015751,1.015875,-0.007906,1.346366575914e-09,6.256994711392e-10,7.050,0.173679,0.023824,0.998486,-0.000158
41.063830,1158,^,0.357793,0.487723,1.016064,1.016193,-0.008064,1.306364626040e-09,6.597362475645e-10,7.050,0.150108,0.024622,0.998607,-0.000158
41.099291,1159,^,0.369900,0.491253,1.016377,1.016511,-0.008222,1.256466914887e-09,6.883862660633e-10,7.050,0.164658,0.025350,0.998719,-0.000158
41.134752,1160,^,0.382094,0.494482,1.016690,1.016829,-0.008380,1.195899638875e-09,7.241650553168e-10,7.050,0.191845,0.025994,0.998824,-0.000158
41.170213,1161,^,0.394368,0.497409,1.017003,1.017148,-0.008538,1.123954137972e-09,7.631307516010e-10,7.050,0.183815,0.026538,0.998925,-0.000158
41.205674,1162,^,0.406715,0.500031,1.017316,1.017466,-0.008696,1.039997057186e-09,7.971773556994e-10,7.050,0.159402,0.026966,0.999024,-0.000158
41.241135,1163,^,0.419128,0.502347,1.017630,1.017785,-0.008854,9.576403636347e-10,8.108246562637e-10,7.050,0.172974,0.027263,0.999123,-0.000158
41.276596,1164,^,0.431597,0.504354,1.017943,1.018104,-0.009012,8.702180078668e-10,8.529962239224e-10,7.050,0.199373,0.027412,0.999224,-0.000158
41.312057,1165,^,0.444117,0.506052,1.018257,1.018423,-0.009170,7.694667808575e-10,9.016566469112e-10,7.050,0.190507,0.027397,0.999331,-0.000158
41.347518,1166,^,0.456678,0.507439,1.018570,1.018743,-0.009328,6.547823378274e-10,9.016566469112e-10,7.050,0.165219,0.027202,0.999448,-0.000158
41.382979,1167,^,0.469274,0.508515,1.018884,1.019062,-0.009487,5.255761074183e-10,9.016566469112e-10,7.050,0.177821,0.026812,0.999582,-0.000158
41.418440,1168,^,0.481897,0.509277,1.019198,1.019382,-0.009645,3.812776405883e-10,9.016566469112e-10,7.050,0.203392,0.026211,0.999743,-0.000158
41.453901,1169,^,0.494538,0.509727,1.019512,1.019702,-0.009803,2.213369542276e-10,9.016566469112e-10,7.050,0.193689,0.025382,0.999946,-0.000158
41.489362,1170,^,0.507191,0.509862,1.019826,1.020023,-0.009962,4.522686372055e-11,8.529962239224e-10,7.050,0.167503,0.024311,0.999951,-0.000159
41.524823,1171,^,0.519847,0.509684,1.020140,1.020343,-0.010121,3.808300279962e-11,8.108246562637e-10,7.050,0.179145,0.023205,0.999946,-0.000159
41.560284,1172,^,0.532499,0.509191,1.020454,1.020664,-0.010279,3.812994817563e-11,7.971773556994e-10,7.050,0.203864,0.022101,0.999940,-0.000159
41.595745,1173,^,0.545139,0.508384,1.020769,1.020984,-0.010438,3.817695142177e-11,7.631307516010e-10,7.050,0.193331,0.021002,0.999934,-0.000159
41.631206,1174,^,0.557758,0.507264,1.021083,1.021305,-0.010597,3.822401260938e-11,7.241650553168e-10,7.050,0.166233,0.019911,0.999926,-0.000159
41.666667,1175,^,0.570350,0.505830,1.021398,1.021627,-0.010756,3.827113180988e-11,6.883862660633e-10,7.050,0.176932,0.018831,0.999917,-0.000159
41.702128,1176,^,0.582906,0.504084,1.021712,1.021948,-0.010915,3.831830909479e-11,6.597362475645e-10,7.050,0.200783,0.017763,0.999907,-0.000159
41.737589,1177,^,0.595419,0.502026,1.022027,1.022270,-0.011074,3.836554453570e-11,6.256994711392e-10,7.050,0.189441,0.016711,0.999895,-0.000159
41.773050,1178,^,0.607880,0.499657,1.022342,1.022591,-0.011233,3.841283820431e-11,5.949906344991e-10,7.050,0.161425,0.015678,0.999880,-0.000159
41.808511,1179,^,0.620283,0.496980,1.022657,1.022913,-0.011392,3.846019017239e-11,5.641072169733e-10,7.050,0.171202,0.014666,0.999863,-0.000159
41.843972,1180,^,0.632619,0.493994,1.022972,1.023236,-0.011552,3.850760051182e-11,5.366921456419e-10,7.050,0.194181,0.013678,0.999842,-0.000159
41.879433,1181,^,0.644882,0.490702,1.023287,1.023558,-0.011711,3.855506929454e-11,5.299849456314e-10,7.050,0.182063,0.012716,0.999817,-0.000159
41.914894,1182,^,0.657062,0.487106,1.023602,1.023881,-0.011870,3.860259659260e-11,4.997356824897e-10,7.050,0.153130,0.011783,0.999786,-0.000159
41.950355,1183,^,0.669154,0.483207,1.023917,1.024203,-0.012030,3.865018247814e-11,4.647458653217e-10,7.050,0.162014,0.010880,0.999749,-0.000160
41.985816,1184,^,0.681148,0.479008,1.024233,1.024526,-0.012190,3.869782702336e-11,4.364936876821e-10,7.050,0.184123,0.010011,0.999703,-0.000160
42.021277,1185,^,0.693038,0.474511,1.024548,1.024850,-0.012349,3.874553030060e-11,3.992706408082e-10,7.050,0.171279,0.009178,0.999645,-0.000160
42.056738,1186,^,0.704817,0.469720,1.024864,1.025173,-0.012509,3.879329238223e-11,3.730537451695e-10,7.050,0.141435,0.008382,0.999573,-0.000160
42.092199,1187,^,0.716477,0.464636,1.025180,1.025497,-0.012669,3.884111334076e-11,3.417884072782e-10,7.050,0.149463,0.007626,0.999483,-0.000160
42.127660,1188,^,0.728010,0.459262,1.025495,1.025820,-0.012829,3.888899324876e-11,3.093626564566e-10,7.050,0.170710,0.006911,0.999369,-0.000160
42.163121,1189,^,0.739410,0.453602,1.025811,1.026144,-0.012989,3.893693217890e-11,2.935054804461e-10,7.050,0.157209,0.006240,0.999223,-0.000160
42.198582,1190,^,0.750670,0.447659,1.026127,1.026469,-0.013149,3.898493020394e-11,2.796488346869e-10,7.050,0.126461,0.005614,0.999036,-0.000160
42.234043,1191,^,0.761782,0.441437,1.026443,1.026793,-0.013309,3.903298739672e-11,2.723779482588e-10,7.050,0.133683,0.005035,0.998797,-0.000160
42.269504,1192,^,0.772740,0.434939,1.026760,1.027118,-0.013469,3.908110383018e-11,2.540832665386e-10,7.050,0.154075,0.004505,0.998491,-0.000160
42.304965,1193,^,0.783536,0.428169,1.027076,1.027442,-0.013629,3.912927957734e-11,2.366535814384e-10,7.050,0.140016,0.004024,0.998099,-0.000160
42.340426,1194,^,0.794164,0.421131,1.027392,1.027767,-0.013789,3.917751471133e-11,2.363622222779e-10,7.050,0.108372,0.003595,0.997606,-0.000160
42.375887,1195,^,0.804618,0.413829,1.027709,1.028093,-0.013950,3.922580930535e-11,2.360712218371e-10,7.050,0.114849,0.003218,0.996995,-0.000160
42.411348,1196,^,0.814890,0.406267,1.028025,1.028418,-0.014110,3.927416343270e-11,2.357883959188e-10,7.050,0.134384,0.002894,0.996263,-0.000160
42.446809,1197,^,0.824975,0.398451,1.028342,1.028744,-0.014271,3.932257716676e-11,2.357883959188e-10,7.050,0.119916,0.002624,0.995428,-0.000161
42.482270,1198,^,0.834866,0.390384,1.028659,1.029069,-0.014432,3.937105058102e-11,2.357883959188e-10,7.050,0.087376,0.002409,0.994547,-0.000161
42.517730,1199,^,0.844556,0.382072,1.028976,1.029395,-0.014592,3.941958374904e-11,2.357883959188e-10,7.050,0.093188,0.002250,0.993718,-0.000161
42.553191,1200,^,0.854040,0.373519,1.029293,1.029722,-0.014753,3.946817674447e-11,2.357883959188e-10,7.050,0.111834,0.002147,0.993074,-0.000161
42.588652,1201,^,0.863312,0.364731,1.029610,1.030048,-0.014914,3.951682964108e-11,2.357883959188e-10,7.050,0.097201,0.002100,0.992744,-0.000161
42.624113,1202,^,0.872365,0.355712,1.029927,1.030375,-0.015075,3.956554251270e-11,2.357883959188e-10,7.050,0.063756,0.002111,0.992805,-0.000161
42.659574,1203,^,0.881195,0.346469,1.030244,1.030701,-0.015236,3.961431543326e-11,2.357883959188e-10,7.050,0.069020,0.002177,0.993242,-0.000161
42.695035,1204,^,0.889795,0.337007,1.030561,1.031028,-0.015397,3.966314847679e-11,2.357883959188e-10,7.050,0.086654,0.002301,0.993958,-0.000161
42.730496,1205,^,0.898161,0.327331,1.030879,1.031356,-0.015558,3.971204171740e-11,2.357883959188e-10,7.050,0.072336,0.002481,0.994816,-0.000161
42.765957,1206,^,0.906286,0.317448,1.031196,1.031683,-0.015719,3.976099522929e-11,2.357883959188e-10,7.050,0.038044,0.002717,0.995691,-0.000161
42.801418,1207,^,0.914166,0.307363,1.031514,1.032011,-0.015880,3.981000908677e-11,2.357883959188e-10,7.050,0.042971,0.003009,0.996498,-0.000161
42.836879,1208,^,0.921796,0.297082,1.031832,1.032338,-0.016042,3.985908336422e-11,2.357883959188e-10,7.050,0.059104,0.003357,0.997194,-0.000161
42.872340,1209,^,0.929170,0.286612,1.032150,1.032666,-0.016203,3.990821813613e-11,2.357883959188e-10,7.050,0.046399,0.003758,0.997768,-0.000161
42.907801,1210,^,0.936284,0.275959,1.032468,1.032995,-0.016365,3.995741347705e-11,2.357883959188e-10,7.050,0.013597,0.004213,0.998229,-0.000162
42.943262,1211,^,0.943134,0.265129,1.032786,1.033323,-0.016526,4.000666946167e-11,2.357883959188e-10,7.050,0.018318,0.004720,0.998592,-0.000162
42.978723,1212,^,0.949716,0.254129,1.033104,1.033652,-0.016688,4.005598616473e-11,2.357883959188e-10,7.050,0.029511,0.005279,0.998877,-0.000162
43.014184,1213,^,0.956024,0.242966,1.033422,1.033980,-0.016850,4.010536366109e-11,2.357883959188e-10,7.050,0.024634,0.005888,0.999098,-0.000162
43.049645,1214,^,0.962055,0.231646,1.033740,1.034309,-0.017012,4.015480202568e-11,2.357883959188e-10,7.050,0.025523,0.006545,0.999271,-0.000162
43.085106,1215,^,0.967805,0.220177,1.034059,1.034639,-0.017174,4.020430133354e-11,2.357883959188e-10,7.050,0.024522,0.007249,0.999406,-0.000162
43.120567,1216,^,0.973270,0.208565,1.034377,1.034968,-0.017335,4.025386165979e-11,2.357883959188e-10,7.050,0.004053,0.007999,0.999513,-0.000162
43.156028,1217,^,0.978447,0.196817,1.034696,1.035298,-0.017498,4.030348307965e-11,2.357883959188e-10,7.050,0.030826,0.008793,0.999597,-0.000162
43.191489,1218,^,0.983333,0.184941,1.035015,1.035628,-0.017660,4.035316566843e-11,2.357883959188e-10,7.050,0.056339,0.009628,0.999664,-0.000162
43.226950,1219,^,0.987924,0.172943,1.035333,1.035958,-0.017822,4.040290950154e-11,2.357883959188e-10,7.050,0.054438,0.010503,0.999718,-0.000162
43.262411,1220,^,0.992217,0.160831,1.035652,1.036288,-0.017984,4.045271465447e-11,2.357883959188e-10,7.050,0.035361,0.011416,0.999761,-0.000162
43.297872,1221,^,0.996209,0.148613,1.035971,1.036618,-0.018146,4.050258120281e-11,2.357883959188e-10,7.050,0.058997,0.012365,0.999796,-0.000162
43.333333,1222,^,0.999898,0.136296,1.036290,1.036949,-0.018309,4.055250922225e-11,2.357883959188e-10,7.050,0.089537,0.013347,0.999825,-0.000162
43.368794,1223,^,1.000000,0.123482,1.030044,1.030496,-0.015134,5.091640005704e-11,2.357883959188e-10,7.050,0.087844,0.014364,0.999850,0.003174
43.404255,1224,^,1.000000,0.110731,1.024229,1.024523,-0.012188,5.944958664309e-11,2.357883959188e-10,7.050,0.070199,0.015411,0.999870,0.002947
43.439716,1225,^,1.000000,0.098050,1.019046,1.019228,-0.009568,6.596105884508e-11,2.357883959188e-10,7.050,0.092427,0.016486,0.999887,0.002619
43.475177,1226,^,1.000000,0.085431,1.014492,1.014597,-0.007272,7.069864921757e-11,2.357883959188e-10,7.050,0.124265,0.017584,0.999900,0.002296
43.510638,1227,^,1.000000,0.072865,1.010563,1.010619,-0.005295,7.388847680758e-11,2.357883959188e-10,7.050,0.122327,0.018701,0.999911,0.001977
43.546099,1228,^,1.000000,0.060345,1.007257,1.007283,-0.003635,7.573646312670e-11,2.357883959188e-10,7.050,0.104811,0.019835,0.999920,0.001660
43.581560,1229,^,1.000000,0.047862,1.004571,1.004581,-0.002288,7.642976004197e-11,2.357883959188e-10,7.050,0.126166,0.020981,0.999928,0.001347
43.617021,1230,^,1.000000,0.035408,1.002504,1.002507,-0.001253,7.613809529891e-11,2.359336371209e-10,7.050,0.158541,0.022136,0.999934,0.001035
43.652482,1231,^,1.000000,0.022977,1.001055,1.001056,-0.000528,7.501504076062e-11,2.360790477167e-10,7.050,0.156475,0.023297,0.999940,0.000725
43.687943,1232,^,1.000000,0.010559,1.000223,1.000223,-0.000111,7.319920788760e-11,2.362244679594e-10,7.050,0.132096,0.024460,0.999945,0.000416
43.723404,1233,^,1.000000,0.001852,1.000007,1.000007,-0.000003,7.938605344325e-11,2.363700578045e-10,7.050,0.134227,0.025586,0.999938,0.000108
43.758865,1234,^,0.999954,0.014263,1.000315,1.000315,-0.000157,2.875844590929e-10,2.365156573086e-10,7.050,0.139937,0.026465,0.999732,-0.000154
43.794326,1235,^,0.999600,0.026673,1.000623,1.000623,-0.000312,4.824972534770e-10,2.366614266240e-10,7.050,0.108606,0.027115,0.999570,-0.000154
43.829787,1236,^,0.998938,0.039075,1.000931,1.000932,-0.000466,6.636885962089e-10,2.368072056103e-10,7.050,0.066064,0.027550,0.999437,-0.000154
43.865248,1237,^,0.997968,0.051459,1.001240,1.001240,-0.000620,8.308487426860e-10,2.369610191566e-10,7.050,0.067977,0.027788,0.999321,-0.000154
43.900709,1238,^,0.996691,0.063820,1.001548,1.001549,-0.000774,9.837935464975e-10,2.372531164613e-10,7.050,0.073018,0.027842,0.999217,-0.000154
43.936170,1239,^,0.995106,0.076150,1.001857,1.001858,-0.000929,1.122462758176e-09,2.375455738378e-10,7.050,0.047348,0.027731,0.999119,-0.000154
43.971631,1240,^,0.993216,0.088439,1.002165,1.002167,-0.001083,1.246917143536e-09,2.378383917301e-10,7.050,0.010840,0.027468,0.999025,-0.000154
44.007092,1241,^,0.991021,0.100682,1.002474,1.002477,-0.001238,1.357334456417e-09,2.381315705825e-10,7.050,0.012133,0.027071,0.998930,-0.000155
44.042553,1242,^,0.988522,0.112871,1.002783,1.002786,-0.001392,1.454004311863e-09,2.384251108400e-10,7.050,0.008089,0.026555,0.998833,-0.000155
44.078014,1243,^,0.985720,0.124997,1.003092,1.003096,-0.001547,1.537322016574e-09,2.387190129481e-10,7.050,0.042069,0.025934,0.998732,-0.000155
44.113475,1244,^,0.982617,0.137054,1.003400,1.003406,-0.001702,1.607781423676e-09,2.390132773529e-10,7.050,0.070880,0.025224,0.998625,-0.000155
44.148936,1245,^,0.979215,0.149034,1.003710,1.003716,-0.001857,1.665966888431e-09,2.393079045010e-10,7.050,0.069622,0.024440,0.998509,-0.000155
44.184397,1246,^,0.975516,0.160929,1.004019,1.004027,-0.002011,1.712544410323e-09,2.396028948395e-10,7.050,0.063056,0.023596,0.998384,-0.000155
44.219858,1247,^,0.971521,0.172733,1.004328,1.004337,-0.002166,1.748252054932e-09,2.398982488161e-10,7.050,0.102258,0.022707,0.998247,-0.000155
44.255319,1248,^,0.967233,0.184437,1.004637,1.004648,-0.002321,1.773889756061e-09,2.401939668792e-10,7.050,0.137989,0.021784,0.998096,-0.000155
44.290780,1249,^,0.962655,0.196035,1.004947,1.004959,-0.002476,1.790308604646e-09,2.404900494774e-10,7.050,0.136428,0.020843,0.997929,-0.000155
44.326241,1250,^,0.957789,0.207520,1.005256,1.005270,-0.002632,1.798399735972e-09,2.407864970603e-10,7.050,0.129981,0.019894,0.997746,-0.000155
44.361702,1251,^,0.952638,0.218883,1.005566,1.005582,-0.002787,1.799082930652e-09,2.410833100776e-10,7.050,0.158438,0.018950,0.997542,-0.000155
44.397163,1252,^,0.947204,0.230119,1.005876,1.005893,-0.002942,1.793295047541e-09,2.413804889799e-10,7.050,0.171349,0.018022,0.997318,-0.000155
44.432624,1253,^,0.941492,0.241220,1.006186,1.006205,-0.003098,1.781978408392e-09,2.416780342183e-10,7.050,0.144257,0.017122,0.997073,-0.000155
44.468085,1254,^,0.935504,0.252179,1.006496,1.006517,-0.003253,1.766069254397e-09,2.419759462442e-10,7.050,0.126985,0.016258,0.996805,-0.000155
44.503546,1255,^,0.929245,0.262989,1.006806,1.006829,-0.003409,1.746486393993e-09,2.422742255099e-10,7.050,0.155082,0.015440,0.996515,-0.000156
44.539007,1256,^,0.922717,0.273644,1.007116,1.007141,-0.003564,1.724120159308e-09,2.425728724680e-10,7.050,0.167631,0.014677,0.996207,-0.000156
44.574468,1257,^,0.915924,0.284137,1.007426,1.007454,-0.003720,1.699821785418e-09,2.428718875718e-10,7.050,0.140238,0.013977,0.995884,-0.000156
44.609929,1258,^,0.908871,0.294462,1.007736,1.007766,-0.003876,1.674393322322e-09,2.431712712751e-10,7.050,0.122522,0.013346,0.995555,-0.000156
44.645390,1259,^,0.901562,0.304611,1.008047,1.008079,-0.004031,1.648578184076e-09,2.573441188283e-10,7.050,0.150282,0.012791,0.995228,-0.000156
44.680851,1260,^,0.894000,0.314579,1.008357,1.008392,-0.004187,1.623052433082e-09,2.573441188283e-10,7.050,0.162464,0.012317,0.994917,-0.000156
44.716312,1261,^,0.886192,0.324359,1.008668,1.008705,-0.004343,1.598416890062e-09,2.573441188283e-10,7.050,0.134803,0.011929,0.994637,-0.000156
44.751773,1262,^,0.878140,0.333945,1.008979,1.009019,-0.004499,1.575190151857e-09,2.573441188283e-10,7.050,0.116633,0.011630,0.994404,-0.000156
44.787234,1263,^,0.869851,0.343332,1.009289,1.009333,-0.004655,1.553802589997e-09,2.573441188283e-10,7.050,0.144082,0.011423,0.994234,-0.000156
44.822695,1264,^,0.861328,0.352512,1.009600,1.009646,-0.004812,1.534591393012e-09,2.573441188283e-10,7.050,0.155897,0.011311,0.994138,-0.000156
44.858156,1265,^,0.852578,0.361481,1.009911,1.009960,-0.004968,1.517796704847e-09,2.573441188283e-10,7.050,0.128008,0.011293,0.994125,-0.000156
44.893617,1266,^,0.843605,0.370233,1.010222,1.010275,-0.005124,1.503558900613e-09,2.573441188283e-10,7.050,0.109372,0.011371,0.994195,-0.000156
44.929078,1267,^,0.834415,0.378763,1.010534,1.010589,-0.005281,1.491917029281e-09,2.573441188283e-10,7.050,0.136545,0.011544,0.994343,-0.000156
44.964539,1268,^,0.825013,0.387064,1.010845,1.010904,-0.005437,1.482808441064e-09,2.573441188283e-10,7.050,0.147991,0.011809,0.994558,-0.000156
45.000000,1269,^,0.815405,0.395131,1.011156,1.011218,-0.005594,1.476069605093e-09,2.573441188283e-10,7.050,0.119926,0.012165,0.994826,-0.000157
45.035461,1270,^,0.805597,0.402961,1.011468,1.011533,-0.005750,1.471438110809e-09,2.573441188283e-10,7.050,0.100809,0.012607,0.995130,-0.000157
45.070922,1271,^,0.795594,0.410546,1.011779,1.011849,-0.005907,1.468555834352e-09,2.573441188283e-10,7.050,0.127745,0.013133,0.995455,-0.000157
45.106383,1272,^,0.785403,0.417884,1.012091,1.012164,-0.006064,1.466973239238e-09,2.573441188283e-10,7.050,0.138823,0.013736,0.995787,-0.000157
45.141844,1273,^,0.775030,0.424968,1.012403,1.012480,-0.006221,1.466154768875e-09,2.573441188283e-10,7.050,0.110645,0.014410,0.996115,-0.000157
45.177305,1274,^,0.764482,0.431795,1.012715,1.012795,-0.006377,1.465485277208e-09,2.573441188283e-10,7.050,0.091025,0.015150,0.996431,-0.000157
45.212766,1275,^,0.753763,0.438360,1.013026,1.013111,-0.006534,1.464277432922e-09,2.573441188283e-10,7.050,0.117775,0.015946,0.996729,-0.000157
45.248227,1276,^,0.742882,0.444660,1.013339,1.013427,-0.006691,1.461780022500e-09,2.573441188283e-10,7.050,0.128480,0.016791,0.997006,-0.000157
45.283688,1277,^,0.731844,0.450689,1.013651,1.013744,-0.006849,1.457187067934e-09,2.573441188283e-10,7.050,0.100277,0.017675,0.997261,-0.000157
45.319149,1278,^,0.720657,0.456444,1.013963,1.014060,-0.007006,1.449647666273e-09,2.573441188283e-10,7.050,0.080115,0.018589,0.997494,-0.000157
45.354610,1279,^,0.709327,0.461921,1.014275,1.014377,-0.007163,1.438276450443e-09,2.573441188283e-10,7.050,0.106742,0.019521,0.997706,-0.000157
45.390071,1280,^,0.697861,0.467117,1.014588,1.014694,-0.007320,1.422164564021e-09,2.573441188283e-10,7.050,0.117064,0.020461,0.997897,-0.000157
45.425532,1281,^,0.686266,0.472028,1.014900,1.015011,-0.007478,1.400391036981e-09,2.573441188283e-10,7.050,0.088952,0.021396,0.998071,-0.000157
45.460993,1282,^,0.674549,0.476652,1.015213,1.015329,-0.007635,1.372034444813e-09,2.573441188283e-10,7.050,0.068187,0.022314,0.998229,-0.000157
45.496454,1283,^,0.662717,0.480985,1.015526,1.015646,-0.007793,1.336184730043e-09,2.573441188283e-10,7.050,0.094771,0.023201,0.998372,-0.000158
45.531915,1284,^,0.650777,0.485024,1.015838,1.015964,-0.007950,1.291955062947e-09,2.573441188283e-10,7.050,0.104687,0.024044,0.998504,-0.000158
45.567376,1285,^,0.638738,0.488766,1.016151,1.016282,-0.008108,1.238493617286e-09,2.573441188283e-10,7.050,0.076837,0.024828,0.998625,-0.000158
45.602837,1286,^,0.626605,0.492210,1.016464,1.016600,-0.008266,1.174995137138e-09,2.573441188283e-10,7.050,0.055361,0.025538,0.998742,-0.000158
45.638298,1287,^,0.614387,0.495353,1.016777,1.016918,-0.008424,1.131119481477e-09,2.573441188283e-10,7.050,0.082013,0.026158,0.998851,-0.000158
45.673759,1288,^,0.602091,0.498192,1.017091,1.017237,-0.008582,1.076714176387e-09,2.573441188283e-10,7.050,0.091474,0.026672,0.998954,-0.000158
45.709220,1289,^,0.589725,0.500727,1.017404,1.017555,-0.008740,1.010685237436e-09,2.573441188283e-10,7.050,0.064154,0.027065,0.999054,-0.000158
45.744681,1290,^,0.577296,0.502954,1.017717,1.017874,-0.008898,9.323975355762e-10,2.573441188283e-10,7.050,0.041775,0.027321,0.999153,-0.000158
45.780142,1291,^,0.564811,0.504872,1.018031,1.018193,-0.009056,8.412253523920e-10,2.573441188283e-10,7.050,0.068652,0.027424,0.999256,-0.000158
45.815603,1292,^,0.552279,0.506481,1.018344,1.018513,-0.009214,7.365547135046e-10,2.573441188283e-10,7.050,0.077562,0.027359,0.999365,-0.000158
45.851064,1293,^,0.539706,0.507779,1.018658,1.018832,-0.009372,6.177857323633e-10,2.573441188283e-10,7.050,0.051242,0.027110,0.999486,-0.000158
45.886525,1294,^,0.527102,0.508765,1.018972,1.019152,-0.009531,4.843349586775e-10,2.573441188283e-10,7.050,0.027604,0.026661,0.999626,-0.000158
45.921986,1295,^,0.514473,0.509437,1.019286,1.019472,-0.009689,3.356377257147e-10,2.573441188283e-10,7.050,0.054942,0.025996,0.999798,-0.000158
45.957447,1296,^,0.501827,0.509797,1.019600,1.019792,-0.009848,1.711504906905e-10,2.573441188283e-10,7.050,0.063100,0.025099,0.999954,-0.000159
45.992908,1297,^,0.489173,0.509842,1.019914,1.020112,-0.010006,3.804920789001e-11,2.431712712751e-10,7.050,0.038741,0.023993,0.999950,-0.000159
46.028369,1298,^,0.476517,0.509573,1.020228,1.020433,-0.010165,3.809611160663e-11,2.428718875718e-10,7.050,0.013222,0.022887,0.999944,-0.000159
46.063830,1299,^,0.463868,0.508990,1.020542,1.020753,-0.010324,3.814307314203e-11,2.425728724680e-10,7.050,0.041314,0.021785,0.999939,-0.000159
46.099291,1300,^,0.451234,0.508093,1.020857,1.021074,-0.010482,3.819009256747e-11,2.422742255099e-10,7.050,0.048266,0.020688,0.999932,-0.000159
46.134752,1301,^,0.438621,0.506883,1.021171,1.021395,-0.010641,3.823716995433e-11,2.419759462442e-10,7.050,0.028178,0.019599,0.999924,-0.000159
46.170213,1302,^,0.426039,0.505359,1.021486,1.021716,-0.010800,3.828430537404e-11,2.419759462442e-10,7.050,0.005335,0.018522,0.999915,-0.000159
46.205674,1303,^,0.413495,0.503523,1.021800,1.022038,-0.010959,3.833149889816e-11,2.419759462442e-10,7.050,0.028750,0.017459,0.999904,-0.000159
46.241135,1304,^,0.400996,0.501376,1.022115,1.022360,-0.011118,3.837875059830e-11,2.419759462442e-10,7.050,0.033301,0.016413,0.999891,-0.000159
46.276596,1305,^,0.388551,0.498919,1.022430,1.022681,-0.011278,3.842606054619e-11,2.419759462442e-10,7.050,0.023281,0.015385,0.999876,-0.000159
46.312057,1306,^,0.376166,0.496152,1.022745,1.023003,-0.011437,3.847342881361e-11,2.419759462442e-10,7.050,0.018739,0.014380,0.999857,-0.000159
46.347518,1307,^,0.363850,0.493078,1.023060,1.023326,-0.011596,3.852085547247e-11,2.419759462442e-10,7.050,0.020248,0.013399,0.999835,-0.000159
46.382979,1308,^,0.351611,0.489699,1.023375,1.023648,-0.011756,3.856834059474e-11,2.419759462442e-10,7.050,0.018758,0.012445,0.999809,-0.000159
46.418440,1309,^,0.339455,0.486015,1.023690,1.023971,-0.011915,3.861588425249e-11,2.419759462442e-10,7.050,0.027644,0.011520,0.999776,-0.000159
46.453901,1310,^,0.327391,0.482030,1.024006,1.024294,-0.012075,3.866348651788e-11,2.419759462442e-10,7.050,0.033956,0.010627,0.999736,-0.000160
46.489362,1311,^,0.315426,0.477745,1.024321,1.024617,-0.012234,3.871114746316e-11,2.419759462442e-10,7.050,0.021704,0.009768,0.999687,-0.000160
46.524823,1312,^,0.303567,0.473164,1.024637,1.024940,-0.012394,3.875886716066e-11,2.419759462442e-10,7.050,0.008496,0.008945,0.999626,-0.000160
46.560284,1313,^,0.291821,0.468288,1.024952,1.025263,-0.012554,3.880664568281e-11,2.419759462442e-10,7.050,0.038225,0.008160,0.999550,-0.000160
46.595745,1314,^,0.280197,0.463120,1.025268,1.025587,-0.012713,3.885448310211e-11,2.419759462442e-10,7.050,0.049250,0.007416,0.999453,-0.000160
46.631206,1315,^,0.268701,0.457664,1.025584,1.025911,-0.012873,3.890237949118e-11,2.419759462442e-10,7.050,0.031702,0.006714,0.999330,-0.000160
46.666667,1316,^,0.257341,0.451923,1.025900,1.026235,-0.013033,3.895033492270e-11,2.419759462442e-10,7.050,0.016277,0.006056,0.999174,-0.000160
