t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
29.361702,207,^,0.540533,0.540352,1.083741,1.087247,-0.042735,1.885955800664e-06,4.201271500212e-08,,,0.028229,0.975956,-0.002757
29.503546,208,^,0.594185,0.536328,1.089070,1.093037,-0.045512,1.886028517734e-06,4.204839167154e-08,,,0.028225,0.976005,-0.002777
29.645390,209,^,0.647437,0.526976,1.094425,1.098883,-0.048310,1.886105880152e-06,4.206595493621e-08,,,0.028219,0.976091,-0.002798
29.787234,210,^,0.699761,0.512337,1.099807,1.104788,-0.051128,1.886187757269e-06,4.208351820087e-08,,,0.028210,0.976207,-0.002818
29.929078,211,^,0.750631,0.492503,1.105215,1.110750,-0.053968,1.886273865340e-06,4.208268027446e-08,,,0.028200,0.976345,-0.002839
30.070922,212,^,0.799532,0.467617,1.110649,1.116771,-0.056828,1.886363775987e-06,4.208184234805e-08,,,0.028189,0.976494,-0.002860
30.212766,213,^,0.845962,0.437877,1.116111,1.122852,-0.059709,1.886456930541e-06,4.206304476150e-08,,,0.028180,0.976641,-0.002881
30.354610,214,^,0.889439,0.403526,1.121599,1.128992,-0.062611,1.886552659835e-06,4.204424717496e-08,,,0.028172,0.976773,-0.002903
30.496454,215,^,0.929506,0.364858,1.127114,1.135193,-0.065535,1.886650208746e-06,4.200865784861e-08,,,0.028169,0.976877,-0.002924
30.638298,216,^,0.965733,0.322212,1.132656,1.141455,-0.068481,1.886748764632e-06,4.197306852227e-08,,,0.028172,0.976939,-0.002946
30.780142,217,^,0.997726,0.275969,1.138226,1.147779,-0.071448,1.886847488608e-06,4.192255006519e-08,,,0.028181,0.977089,-0.002967
30.921986,218,^,1.000000,0.220997,1.093324,1.097679,-0.047734,1.888155075809e-06,4.187203160812e-08,,,0.028201,0.976900,0.023714
31.063830,219,^,1.000000,0.167672,1.054730,1.056228,-0.027736,1.887659446360e-06,4.180908152790e-08,,,0.028229,0.976644,0.019998
31.205674,220,^,1.000000,0.116094,1.026602,1.026956,-0.013389,1.887319762214e-06,4.174613144768e-08,,,0.028265,0.976343,0.014347
31.347518,221,^,1.000000,0.065691,1.008594,1.008631,-0.004306,1.887110213320e-06,4.177320830060e-08,,,0.028308,0.975991,0.009083
31.489362,222,^,1.000000,0.015942,1.000508,1.000508,-0.000254,1.887015648848e-06,4.180028515353e-08,,,0.028358,0.975117,0.004052
31.631206,223,^,1.000000,0.033650,1.002262,1.002265,-0.001132,1.892635190951e-06,4.185158112455e-08,,,0.028310,0.976017,-0.000878
31.773050,224,^,0.996659,0.083296,1.007190,1.007216,-0.003602,1.892701169208e-06,4.190287709557e-08,,,0.028269,0.976323,-0.002470
31.914894,225,^,0.988388,0.132609,1.012143,1.012217,-0.006090,1.892764636438e-06,4.183583820946e-08,,,0.028236,0.976548,-0.002488
32.056738,226,^,0.975221,0.181102,1.017120,1.017267,-0.008597,1.892825695617e-06,4.176879932336e-08,,,0.028212,0.976699,-0.002507
32.198582,227,^,0.957240,0.228287,1.022121,1.022366,-0.011122,1.892884573215e-06,4.193260780321e-08,,,0.028195,0.976782,-0.002525
32.340426,228,^,0.934573,0.273687,1.027147,1.027516,-0.013665,1.892941612945e-06,4.209641628306e-08,,,0.028185,0.976804,-0.002544
32.482270,229,^,0.907398,0.316836,1.032198,1.032717,-0.016228,1.892997264770e-06,4.203649095273e-08,,,0.028181,0.976774,-0.002563
32.624113,230,^,0.875939,0.357287,1.037274,1.037968,-0.018809,1.893052069473e-06,4.197656562241e-08,,,0.028183,0.976701,-0.002581
32.765957,231,^,0.840464,0.394614,1.042374,1.043272,-0.021410,1.893106639358e-06,4.192149932684e-08,,,0.028189,0.976596,-0.002601
32.907801,232,^,0.801283,0.428419,1.047500,1.048628,-0.024030,1.893161635718e-06,4.186643303127e-08,,,0.028198,0.976470,-0.002620
33.049645,233,^,0.758745,0.458333,1.052651,1.054037,-0.026669,1.893217743948e-06,4.200958548697e-08,,,0.028208,0.976334,-0.002639
33.191489,234,^,0.713236,0.484024,1.057827,1.059499,-0.029327,1.893275647195e-06,4.215273794268e-08,,,0.028219,0.976200,-0.002659
33.333333,235,^,0.665177,0.505197,1.063028,1.065015,-0.032006,1.893335999588e-06,4.225475785701e-08,,,0.028229,0.976079,-0.002678
33.475177,236,^,0.615016,0.521597,1.068256,1.070585,-0.034704,1.893399400082e-06,4.235677777134e-08,,,0.028237,0.975981,-0.002698
33.617021,237,^,0.563226,0.533017,1.073508,1.076210,-0.037422,1.893466367976e-06,4.251490681452e-08,,,0.028243,0.975914,-0.002718
33.758865,238,^,0.510302,0.539295,1.078787,1.081891,-0.040160,1.893537321084e-06,4.267303585771e-08,,,0.028246,0.975885,-0.002738
33.900709,239,^,0.456755,0.540318,1.084092,1.087628,-0.042918,1.893612557502e-06,4.279748689294e-08,,,0.028246,0.975895,-0.002758
34.042553,240,#,0.451572,0.537252,1.078861,1.081971,-0.040198,1.831618618381e-06,4.316429855998e-08,,,0.028249,0.975953,0.002720
34.184397,241,#,0.446448,0.534204,1.073763,1.076484,-0.037554,1.767390670718e-06,4.349658098581e-08,,,0.028289,0.976089,0.002644
34.326241,242,#,0.441382,0.531173,1.068796,1.071162,-0.034983,1.700966118698e-06,4.382886341164e-08,,,0.028390,0.976341,0.002571
34.468085,243,#,0.436373,0.528160,1.063956,1.066002,-0.032484,1.632438827108e-06,4.421472664481e-08,,,0.028572,0.976731,0.002499
34.609929,244,#,0.431422,0.525163,1.059243,1.060998,-0.030056,1.561960908382e-06,4.460058987799e-08,,,0.028842,0.977266,0.002428
34.751773,245,#,0.426526,0.522183,1.054654,1.056148,-0.027697,1.489742654192e-06,4.494119065467e-08,,,0.029195,0.977934,0.002359
34.893617,246,#,0.421686,0.519221,1.050187,1.051446,-0.025406,1.416050549582e-06,4.528179143134e-08,,,0.029610,0.978709,0.002291
35.035461,247,#,0.416901,0.516275,1.045839,1.046890,-0.023180,1.341203377430e-06,4.581500315111e-08,,,0.030047,0.979553,0.002225
35.177305,248,#,0.412170,0.513345,1.041609,1.042475,-0.021020,1.265566492004e-06,4.634821487088e-08,,,0.030451,0.980422,0.002161
35.319149,249,#,0.407493,0.510433,1.037495,1.038198,-0.018922,1.189544409688e-06,4.687936868323e-08,,,0.030745,0.981421,0.002097
35.460993,250,#,0.402869,0.507537,1.033495,1.034056,-0.016887,1.131635030754e-06,4.741052249558e-08,,,0.030815,0.982251,0.002035
35.602837,251,#,0.398297,0.504657,1.029606,1.030044,-0.014912,1.077090571431e-06,4.770992591103e-08,,,0.030552,0.982882,0.001975
35.744681,252,#,0.393778,0.501794,1.025827,1.026160,-0.012996,1.024543151966e-06,4.800932932648e-08,,,0.029857,0.983333,0.001916
35.886525,253,#,0.389309,0.498947,1.022155,1.022400,-0.011139,9.729504177823e-07,4.853070866560e-08,,,0.028631,0.983638,0.001858
36.028369,254,#,0.384892,0.496116,1.018589,1.018762,-0.009337,9.213676291850e-07,4.905208800471e-08,,,0.026774,0.982487,0.001801
36.170213,255,#,0.380524,0.493301,1.015126,1.015241,-0.007592,9.246108350248e-07,4.965598094787e-08,,,0.024942,0.981652,0.001746
36.312057,256,#,0.376206,0.490502,1.011765,1.011834,-0.005900,8.991099545890e-07,5.025987389103e-08,,,0.023531,0.981116,0.001692
36.453901,257,#,0.371937,0.487719,1.008504,1.008540,-0.004261,8.709536466423e-07,5.066182886116e-08,,,0.022492,0.980894,0.001639
36.595745,258,#,0.367716,0.484952,1.005340,1.005355,-0.002674,8.401033648226e-07,5.106378383128e-08,,,0.021772,0.980955,0.001587
36.737589,259,#,0.363544,0.482200,1.002272,1.002275,-0.001137,8.066193531929e-07,5.189753123642e-08,,,0.021312,0.981237,0.001537
36.879433,260,#,0.359419,0.479464,0.999298,0.999299,0.003141,7.706577755863e-07,5.273127864157e-08,,,0.021054,0.981661,0.004278
37.021277,261,#,0.355340,0.476744,0.996417,0.996423,0.013122,7.324645867335e-07,5.341314402283e-08,,,0.020942,0.982148,0.009981
37.163121,262,#,0.351308,0.474039,0.993625,0.993645,0.021507,6.923663510965e-07,5.371167098361e-08,,,0.020921,0.982631,0.008384
37.304965,263,#,0.347321,0.471350,0.990921,0.990962,0.029019,6.507583276021e-07,5.443219645960e-08,,,0.020947,0.983061,0.007512
37.446809,264,#,0.343380,0.468675,0.988304,0.988373,0.035899,6.080902403663e-07,5.550842140895e-08,,,0.020980,0.983406,0.006880
37.588652,265,#,0.339484,0.466016,0.985772,0.985873,0.042272,5.648502431166e-07,5.715942910458e-08,,,0.020991,0.983650,0.006374
37.730496,266,#,0.335631,0.463372,0.983322,0.983462,0.048220,5.215476548809e-07,5.881043680021e-08,,,0.020960,0.983787,0.005948
37.872340,267,#,0.331823,0.460743,0.980954,0.981135,0.053798,4.786950937741e-07,7.240172523206e-08,,,0.020879,0.983821,0.005577
38.014184,268,#,0.328057,0.458129,0.978665,0.978893,0.059047,4.367906622575e-07,8.599301366390e-08,,,0.020746,0.983766,0.005249
38.156028,269,#,0.324335,0.455530,0.976454,0.976731,0.063999,3.963008397533e-07,8.632970424698e-08,,,0.020569,0.983641,0.004952
38.297872,270,#,0.320654,0.452945,0.974318,0.974648,0.068681,3.576447165532e-07,8.666639483007e-08,,,0.020362,0.983474,0.004682
38.439716,271,#,0.317016,0.450375,0.972257,0.972642,0.073116,3.211801570374e-07,8.698474322411e-08,,,0.020145,0.983300,0.004434
38.581560,272,#,0.313418,0.447820,0.970269,0.970711,0.077320,2.871924117216e-07,8.730309161815e-08,,,0.019936,0.983159,0.004204
38.723404,273,#,0.309862,0.445279,0.968351,0.968852,0.081310,2.558856088376e-07,8.760511341395e-08,,,0.019755,0.983090,0.003990
38.865248,274,#,0.306346,0.442753,0.966503,0.967064,0.085100,2.273774500970e-07,8.790713520976e-08,,,0.019616,0.983132,0.003790
39.007092,275,#,0.302869,0.440240,0.964722,0.965344,0.088702,2.016973157590e-07,8.819547314321e-08,,,0.019529,0.983312,0.003602
39.148936,276,#,0.299433,0.437743,0.963008,0.963692,0.092127,1.787878554625e-07,8.848381107667e-08,,,0.019492,0.983644,0.003425
39.290780,277,#,0.296035,0.435259,0.961358,0.962104,0.095385,1.585100082505e-07,8.876163581121e-08,,,0.019490,0.984124,0.003258
39.432624,278,#,0.292675,0.432789,0.959771,0.960580,0.098484,1.406512628146e-07,8.903946054575e-08,,,0.019495,0.984736,0.003099
39.574468,279,#,0.289354,0.430334,0.958246,0.959118,0.101433,1.249368422797e-07,8.931035191450e-08,,,0.019463,0.985454,0.002949
39.716312,280,#,0.286071,0.427892,0.956781,0.957715,0.104239,1.110433817695e-07,8.958124328325e-08,,,0.019333,0.986258,0.002806
39.858156,281,#,0.282825,0.425465,0.955375,0.956370,0.106908,9.861456614528e-08,8.984905643891e-08,,,0.019026,0.987404,0.002669
40.000000,282,#,0.279615,0.423051,0.954026,0.955082,0.109448,8.897146997378e-08,9.011686959457e-08,,,0.018413,0.988491,0.002540
40.141844,283,#,0.276442,0.420650,0.952732,0.953849,0.111863,7.931464580751e-08,9.038559106533e-08,,,0.017396,0.989661,0.002416
40.283688,284,#,0.273305,0.418264,0.951493,0.952670,0.114160,6.996311495768e-08,9.065431253610e-08,,,0.015887,0.991338,0.002297
40.425532,285,#,0.270204,0.415890,0.950307,0.951542,0.116343,6.071708679929e-08,9.092791154914e-08,,,0.013792,0.994852,0.002183
40.567376,286,#,0.267138,0.413531,0.949173,0.950465,0.118418,5.139368271646e-08,9.120151056218e-08,,,0.011018,0.994586,0.002075
40.709220,287,#,0.264107,0.411185,0.948089,0.949437,0.120388,4.999634050011e-08,9.148379116499e-08,,,0.008403,0.992776,0.001970
40.851064,288,#,0.261110,0.408852,0.947055,0.948456,0.122258,4.099436672524e-08,9.176607176779e-08,,,0.006333,0.990148,0.001870
40.992908,289,#,0.258147,0.406532,0.946068,0.947522,0.124032,3.294844441580e-08,9.206053124062e-08,,,0.004752,0.986532,0.001774
41.134752,290,#,0.255217,0.404225,0.945128,0.946633,0.125714,2.588729833716e-08,9.235499071346e-08,,,0.003599,0.982163,0.001682
41.276596,291,#,0.252321,0.401932,0.944233,0.945788,0.127306,1.981648005185e-08,9.266468953115e-08,,,0.002806,0.978183,0.001593
41.418440,292,#,0.249458,0.399651,0.943382,0.944985,0.128814,1.471755547386e-08,9.297438834885e-08,,,0.002306,0.976558,0.001507
41.560284,293,#,0.246627,0.397384,0.942574,0.944223,0.130239,1.054846017231e-08,9.330183651832e-08,,,0.002034,0.978536,0.001425
41.702128,294,#,0.243829,0.395129,0.941808,0.943502,0.131585,7.245040477366e-09,9.362928468778e-08,,,0.001928,0.983198,0.001346
41.843972,295,#,0.241062,0.392887,0.941083,0.942819,0.132855,4.723749530105e-09,9.397634868341e-08,,,0.001932,0.988429,0.001270
41.985816,296,#,0.238326,0.390658,0.940397,0.942174,0.134051,2.885418826516e-09,9.432341267904e-08,,,0.001999,0.992770,0.001196
42.127660,297,#,0.235622,0.388442,0.939750,0.941565,0.135176,1.619979473944e-09,1.030480349491e-07,,,0.002090,0.995842,0.001125
42.269504,298,#,0.232948,0.386238,0.939140,0.940992,0.136233,8.119651904110e-10,1.121744645795e-07,,,0.002178,0.997828,0.001057
42.411348,299,#,0.230305,0.384046,0.938567,0.940454,0.137224,3.465927851637e-10,1.277392869183e-07,,,0.002245,0.999022,0.000991
42.553191,300,#,0.227692,0.381867,0.938029,0.939949,0.138152,1.161870098689e-10,1.437059166174e-07,,,0.002282,0.999668,0.000927
42.695035,301,#,0.225108,0.379701,0.937525,0.939477,0.139018,2.669654380743e-11,1.694183472209e-07,,,0.002289,0.999944,0.000866
42.836879,302,#,0.222553,0.377546,0.937055,0.939036,0.139825,4.037429725450e-12,1.947503748569e-07,,,0.002274,1.000000,0.000807
42.978723,303,#,0.220028,0.375404,0.936617,0.938625,0.140574,1.000894225081e-16,2.200498170261e-07,,,0.002248,1.000000,0.000750
43.120567,304,#,0.217531,0.373274,0.936210,0.938245,0.141269,9.672379048498e-17,2.450018397131e-07,,,0.002223,1.000000,0.000694
43.262411,305,#,0.215063,0.371156,0.935834,0.937893,0.141910,9.347133204820e-17,2.698896178631e-07,,,0.002197,1.000000,0.000641
43.404255,306,#,0.212622,0.369051,0.935488,0.937569,0.142500,9.032824159463e-17,2.947773960131e-07,,,0.002173,1.000000,0.000590
43.546099,307,#,0.210210,0.366957,0.935170,0.937271,0.143039,8.729084148886e-17,3.192569672636e-07,,,0.002148,1.000000,0.000540
43.687943,308,#,0.207824,0.364875,0.934880,0.937000,0.143531,8.435557776084e-17,3.437365385141e-07,,,0.002124,1.000000,0.000492
43.829787,309,#,0.205466,0.362804,0.934617,0.936755,0.143977,8.151901594707e-17,3.564973242687e-07,,,0.002100,1.000000,0.000445
43.971631,310,#,0.203134,0.360746,0.934381,0.936534,0.144377,7.877783707227e-17,3.689281318594e-07,,,0.002076,1.000000,0.000400
44.113475,311,#,0.200829,0.358699,0.934170,0.936336,0.144734,7.612883376574e-17,3.800903643003e-07,,,0.002052,1.000000,0.000357
44.255319,312,#,0.198550,0.356664,0.933983,0.936162,0.145049,7.356890650877e-17,3.919088442689e-07,,,0.002029,1.000000,0.000315
44.397163,313,#,0.196297,0.354640,0.933820,0.936010,0.145324,7.109506000782e-17,4.156198566023e-07,,,0.002006,1.000000,0.000275
44.539007,314,#,0.194070,0.352628,0.933681,0.935880,0.145559,6.870439968969e-17,4.393308689357e-07,,,0.001983,1.000000,0.000235
44.680851,315,#,0.191868,0.350628,0.933563,0.935770,0.145757,6.639412831503e-17,4.626878851937e-07,,,0.001961,1.000000,0.000198
44.822695,316,#,0.189690,0.348638,0.933468,0.935681,0.145918,6.416154270500e-17,4.857026630673e-07,,,0.001939,1.000000,0.000161
44.964539,317,#,0.187538,0.346660,0.933393,0.935611,0.146044,6.200403057855e-17,5.087234567631e-07,,,0.001917,1.000000,0.000126
45.106383,318,#,0.185410,0.344693,0.933339,0.935561,0.146135,5.991906749602e-17,5.317442504589e-07,,,0.001895,1.000000,0.000092
45.248227,319,#,0.183306,0.342737,0.933304,0.935528,0.146194,5.790421390501e-17,5.544579385449e-07,,,0.001874,1.000000,0.000059
45.390071,320,#,0.181226,0.340793,0.933288,0.935514,0.146221,5.595711228611e-17,5.767908232493e-07,,,0.001853,1.000000,0.000027
45.531915,321,#,0.179169,0.338859,0.933291,0.935516,0.146216,5.407548439461e-17,5.992153720082e-07,,,0.001832,1.000000,-0.000004
45.673759,322,#,0.177136,0.336937,0.933311,0.935535,0.146182,5.225712859453e-17,6.094671389855e-07,,,0.001811,1.000000,-0.000034
45.815603,323,#,0.175126,0.335025,0.933348,0.935569,0.146120,5.049991728255e-17,6.156459429980e-07,,,0.001790,1.000000,-0.000063
45.957447,324,#,0.173139,0.333124,0.933402,0.935620,0.146029,4.880179439887e-17,6.344945512069e-07,,,0.001770,1.000000,-0.000091
46.099291,325,#,0.171174,0.331234,0.933472,0.935685,0.145912,4.716077302117e-17,6.560146130500e-07,,,0.001750,1.000000,-0.000117
46.241135,326,#,0.169232,0.329355,0.933557,0.935764,0.145768,4.557493303989e-17,6.787919682586e-07,,,0.001730,1.000000,-0.000143
46.382979,327,#,0.167311,0.327486,0.933657,0.935858,0.145600,4.404241891152e-17,6.985546149348e-07,,,0.001711,1.000000,-0.000168
46.524823,328,#,0.165413,0.325628,0.933771,0.935964,0.145407,4.256143748758e-17,7.195745549765e-07,,,0.001691,1.000000,-0.000193
46.666667,329,#,0.163536,0.323780,0.933899,0.936084,0.145191,4.113025591640e-17,7.221478486073e-07,,,0.001672,1.000000,-0.000216
46.808511,330,#,0.161680,0.321943,0.934040,0.936216,0.144952,3.974719961570e-17,7.247211422381e-07,,,0.001653,1.000000,-0.000239
46.950355,331,#,0.159845,0.320117,0.934194,0.936360,0.144692,3.841065031302e-17,7.479691810623e-07,,,0.001635,1.000000,-0.000260
47.092199,332,#,0.158032,0.318300,0.934361,0.936515,0.144411,3.711904415241e-17,7.662053383135e-07,,,0.001616,1.000000,-0.000281
47.234043,333,#,0.156238,0.316495,0.934539,0.936682,0.144109,3.587086986447e-17,7.888164834968e-07,,,0.001598,1.000000,-0.000302
47.375887,334,#,0.154465,0.314699,0.934729,0.936859,0.143788,3.466466699815e-17,8.114276286802e-07,,,0.001580,1.000000,-0.000321
47.517730,335,#,0.152713,0.312913,0.934929,0.937046,0.143448,3.349902421194e-17,8.318430821809e-07,,,0.001562,1.000000,-0.000340
47.659574,336,#,0.150980,0.311138,0.935140,0.937244,0.143089,3.237257762239e-17,8.542966405551e-07,,,0.001544,1.000000,-0.000358
47.801418,337,#,0.149266,0.309373,0.935362,0.937451,0.142714,3.128400920838e-17,8.770678267020e-07,,,0.001527,1.000000,-0.000376
47.943262,338,#,0.147573,0.307617,0.935593,0.937667,0.142321,3.023204526886e-17,8.968652361494e-07,,,0.001509,1.000000,-0.000393
48.085106,339,#,0.145898,0.305872,0.935833,0.937892,0.141912,2.921545493262e-17,9.194894250259e-07,,,0.001492,1.000000,-0.000409
48.226950,340,#,0.144243,0.304136,0.936082,0.938125,0.141487,2.823304871795e-17,9.421136139025e-07,,,0.001475,1.000000,-0.000425
48.368794,341,#,0.142606,0.302411,0.936340,0.938366,0.141047,2.728367714105e-17,9.616161574288e-07,,,0.001459,1.000000,-0.000440
48.510638,342,#,0.140988,0.300695,0.936606,0.938615,0.140593,2.636622937088e-17,9.811187009551e-07,,,0.001442,1.000000,-0.000454
48.652482,343,#,0.139388,0.298989,0.936879,0.938871,0.140125,2.547963192953e-17,1.003442439130e-06,,,0.001426,1.000000,-0.000468
48.794326,344,#,0.137806,0.297293,0.937160,0.939135,0.139643,2.462284743613e-17,1.022792400605e-06,,,0.001410,1.000000,-0.000482
48.936170,345,#,0.136242,0.295606,0.937449,0.939405,0.139149,2.379487339294e-17,1.044955383933e-06,,,0.001394,1.000000,-0.000495
49.078014,346,#,0.134696,0.293929,0.937744,0.939682,0.138642,2.299474101259e-17,1.067118367262e-06,,,0.001378,1.000000,-0.000507
49.219858,347,#,0.133168,0.292261,0.938046,0.939965,0.138123,2.222151408432e-17,1.089161612554e-06,,,0.001363,1.000000,-0.000519
49.361702,348,#,0.131657,0.290603,0.938354,0.940254,0.137592,2.147428787866e-17,1.108126798056e-06,,,0.001347,1.000000,-0.000530
49.503546,349,#,0.130163,0.288954,0.938667,0.940548,0.137051,2.075218808881e-17,1.129070618789e-06,,,0.001332,1.000000,-0.000541
49.645390,350,#,0.128686,0.287314,0.938987,0.940848,0.136499,2.005436980759e-17,1.150014439522e-06,,,0.001317,1.000000,-0.000552
49.787234,351,#,0.127225,0.285684,0.939311,0.941153,0.135937,1.938001653891e-17,1.163027768336e-06,,,0.001302,1.000000,-0.000562
49.929078,352,#,0.125782,0.284063,0.939641,0.941463,0.135365,1.872833924236e-17,1.175645227612e-06,,,0.001287,1.000000,-0.000572
50.070922,353,#,0.124354,0.282452,0.939976,0.941777,0.134784,1.809857541002e-17,1.195961564851e-06,,,0.001273,1.000000,-0.000581
50.212766,354,#,0.122943,0.280849,0.940315,0.942096,0.134194,1.748998817424e-17,1.215882032552e-06,,,0.001258,1.000000,-0.000590
50.354610,355,#,0.121548,0.279256,0.940658,0.942419,0.133596,1.690186544549e-17,1.223692477922e-06,,,0.001244,1.000000,-0.000598
50.496454,356,#,0.120169,0.277671,0.941006,0.942746,0.132989,1.633351907912e-17,1.231107053753e-06,,,0.001230,1.000000,-0.000606
50.638298,357,#,0.118805,0.276096,0.941357,0.943077,0.132375,1.578428407020e-17,1.243594374679e-06,,,0.001216,1.000000,-0.000614
50.780142,358,#,0.117457,0.274529,0.941712,0.943411,0.131754,1.525351777543e-17,1.256081695605e-06,,,0.001202,1.000000,-0.000622
50.921986,359,#,0.116124,0.272972,0.942070,0.943748,0.131125,1.474059916121e-17,1.266859482253e-06,,,0.001189,1.000000,-0.000629
51.063830,360,^,0.089021,0.234856,0.946703,0.948123,0.122892,1.463514113742e-12,1.277637268900e-06,,,0.001259,0.991733,-0.008233
51.205674,361,^,0.065702,0.194050,0.951358,0.952541,0.114410,1.350937875700e-11,1.286902251635e-06,,,0.001460,0.986397,-0.008482
51.347518,362,^,0.046434,0.150928,0.956036,0.957002,0.105656,6.616627980832e-11,1.295800879294e-06,,,0.001846,0.985922,-0.008754
51.489362,363,^,0.031448,0.105893,0.960737,0.961508,0.096601,2.076127555374e-10,1.316667109791e-06,,,0.002472,0.988577,-0.009054
51.631206,364,^,0.020934,0.059370,0.965461,0.966058,0.087213,5.018091188298e-10,1.316667109791e-06,,,0.003397,0.991719,-0.009389
51.773050,365,^,0.015039,0.011804,0.970209,0.970652,0.077446,1.025507672693e-09,1.316667109791e-06,,,0.004675,0.994133,-0.009767
51.914894,366,^,0.013867,0.036349,0.974979,0.975292,0.067242,1.282350809858e-09,1.316667109791e-06,,,0.005683,0.988817,-0.010204
