t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
137.730496,1942,^,0.857563,0.188443,0.808361,0.826724,0.315799,1.132042850974e-08,1.489772160062e-08,7.050,0.074957,0.013603,0.993271,-0.001114,0.113476,0.074957,0.000000,0.000000
137.801418,1943,^,0.848208,0.206194,0.809357,0.827529,0.314680,1.222853301469e-08,1.494730017990e-08,7.022,0.075800,0.013559,0.993235,-0.001119,0.185855,0.075800,0.000000,0.000000
137.872340,1944,^,0.837971,0.223481,0.810354,0.828337,0.313557,1.315543478433e-08,1.492190212692e-08,7.050,0.081933,0.013529,0.993201,-0.001123,0.151310,0.081933,0.000000,0.000000
137.943262,1945,^,0.826876,0.240260,0.811352,0.829146,0.312430,1.408423821885e-08,1.493580061142e-08,7.022,0.082449,0.013511,0.993171,-0.001127,0.102022,0.082449,0.000000,0.000000
138.014184,1946,^,0.814948,0.256488,0.812351,0.829957,0.311298,1.499900460827e-08,1.493409123991e-08,7.050,0.088158,0.013507,0.993146,-0.001132,0.130629,0.088158,0.000000,0.000000
138.085106,1947,^,0.802215,0.272124,0.813351,0.830770,0.310162,1.588523931728e-08,1.485472066809e-08,7.022,0.088315,0.013516,0.993125,-0.001136,0.203682,0.088315,0.000000,0.000000
138.156028,1948,^,0.788705,0.287127,0.814353,0.831586,0.309022,1.673031409162e-08,1.488574615179e-08,7.050,0.093568,0.013540,0.993110,-0.001140,0.162967,0.093568,0.000000,0.000000
138.226950,1949,^,0.774451,0.301460,0.815356,0.832403,0.307877,1.752380864302e-08,1.492461193280e-08,7.022,0.093335,0.013577,0.993101,-0.001145,0.117483,0.093335,0.000000,0.000000
138.297872,1950,^,0.759485,0.315085,0.816360,0.833222,0.306728,1.825775883404e-08,1.512255540730e-08,7.050,0.098105,0.013627,0.993098,-0.001149,0.145225,0.098105,0.000000,0.000000
138.368794,1951,^,0.743842,0.327967,0.817366,0.834043,0.305575,1.892680246671e-08,1.557012476109e-08,7.022,0.097458,0.013691,0.993103,-0.001154,0.216757,0.097458,0.000000,0.000000
138.439716,1952,^,0.727560,0.340073,0.818372,0.834867,0.304417,1.952821773647e-08,1.619279517780e-08,7.050,0.101719,0.013767,0.993114,-0.001158,0.170304,0.101719,0.000000,0.000000
